filename,tone,confidence,score_suspense,score_calm,score_urgency,score_dramatic_emphasis
260-123286-0000.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0001.wav,urgency,0.9999,0.0001,0.0,0.9999,0.0
260-123286-0002.wav,urgency,0.9998,0.0002,0.0,0.9998,0.0
260-123286-0003.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0004.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0005.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0006.wav,urgency,0.9999,0.0001,0.0,0.9999,0.0
260-123286-0007.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0008.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0009.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0010.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0011.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0012.wav,urgency,0.9971,0.0029,0.0,0.9971,0.0
260-123286-0013.wav,urgency,0.9999,0.0001,0.0,0.9999,0.0
260-123286-0014.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0015.wav,urgency,0.9999,0.0001,0.0,0.9999,0.0
260-123286-0016.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0017.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0018.wav,urgency,0.9999,0.0001,0.0,0.9999,0.0
260-123286-0019.wav,urgency,0.6364,0.1408,0.0216,0.6364,0.2011
260-123286-0020.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0021.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0022.wav,urgency,0.9994,0.0006,0.0,0.9994,0.0
260-123286-0023.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0024.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0025.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0026.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0027.wav,urgency,0.9997,0.0003,0.0,0.9997,0.0
260-123286-0028.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0029.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0030.wav,urgency,1.0,0.0,0.0,1.0,0.0
260-123286-0031.wav,urgency,0.9981,0.0019,0.0,0.9981,0.0
4077-13754-0000.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0001.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0002_chunk_1.wav,urgency,0.9998,0.0,0.0002,0.9998,0.0
4077-13754-0002_chunk_2.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0003.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0004.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0005_chunk_1.wav,urgency,0.9997,0.0,0.0003,0.9997,0.0
4077-13754-0005_chunk_2.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0006.wav,urgency,0.9995,0.0,0.0005,0.9995,0.0
4077-13754-0007.wav,urgency,0.9999,0.0,0.0001,0.9999,0.0
4077-13754-0008_chunk_1.wav,urgency,0.9997,0.0001,0.0002,0.9997,0.0
4077-13754-0008_chunk_2.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0009.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0010.wav,urgency,0.9972,0.0021,0.0006,0.9972,0.0001
4077-13754-0011.wav,urgency,0.9925,0.0001,0.0074,0.9925,0.0
4077-13754-0012_chunk_1.wav,urgency,0.9927,0.0001,0.0072,0.9927,0.0
4077-13754-0012_chunk_2.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0013.wav,urgency,0.9581,0.0002,0.0417,0.9581,0.0
4077-13754-0014.wav,urgency,0.9994,0.0002,0.0004,0.9994,0.0
4077-13754-0015_chunk_1.wav,urgency,0.8812,0.0016,0.117,0.8812,0.0003
4077-13754-0015_chunk_2.wav,urgency,1.0,0.0,0.0,1.0,0.0
4077-13754-0016.wav,urgency,0.9997,0.0001,0.0002,0.9997,0.0
