duration,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,mfcc_std_40,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,mfcc_delta_mean_14,mfcc_delta_mean_15,mfcc_delta_mean_16,mfcc_delta_mean_17,mfcc_delta_mean_18,mfcc_delta_mean_19,mfcc_delta_mean_20,mfcc_delta_mean_21,mfcc_delta_mean_22,mfcc_delta_mean_23,mfcc_delta_mean_24,mfcc_delta_mean_25,mfcc_delta_mean_26,mfcc_delta_mean_27,mfcc_delta_mean_28,mfcc_delta_mean_29,mfcc_delta_mean_30,mfcc_delta_mean_31,mfcc_delta_mean_32,mfcc_delta_mean_33,mfcc_delta_mean_34,mfcc_delta_mean_35,mfcc_delta_mean_36,mfcc_delta_mean_37,mfcc_delta_mean_38,mfcc_delta_mean_39,mfcc_delta_mean_40,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta_std_13,mfcc_delta_std_14,mfcc_delta_std_15,mfcc_delta_std_16,mfcc_delta_std_17,mfcc_delta_std_18,mfcc_delta_std_19,mfcc_delta_std_20,mfcc_delta_std_21,mfcc_delta_std_22,mfcc_delta_std_23,mfcc_delta_std_24,mfcc_delta_std_25,mfcc_delta_std_26,mfcc_delta_std_27,mfcc_delta_std_28,mfcc_delta_std_29,mfcc_delta_std_30,mfcc_delta_std_31,mfcc_delta_std_32,mfcc_delta_std_33,mfcc_delta_std_34,mfcc_delta_std_35,mfcc_delta_std_36,mfcc_delta_std_37,mfcc_delta_std_38,mfcc_delta_std_39,mfcc_delta_std_40,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,contrast_mean,contrast_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_mean_6,tonnetz_std_1,tonnetz_std_2,tonnetz_std_3,tonnetz_std_4,tonnetz_std_5,tonnetz_std_6,label
9.952,-429.11438,119.68054,18.431004,19.62401,-8.051838,-4.1676154,-6.304759,-1.9068253,-16.118006,-11.515788,-7.5303564,-3.2816873,-5.854141,-15.836602,-5.500645,-4.2824907,1.3559899,-0.9868088,-3.0888083,-3.7701662,-5.4660854,-5.484413,-3.6459272,-1.6751801,-5.4146557,-5.9007707,-2.9668686,0.32559147,-2.941339,-3.5008955,-4.016002,-5.245161,-1.4532896,0.96375746,-2.7859068,-3.816349,-1.1474047,-0.6455837,-1.940974,-3.160118,99.20453,69.859505,31.536802,31.8415,27.526646,17.172104,18.158024,12.590635,17.760458,13.759781,9.908901,10.851953,10.028914,9.5141115,10.765742,7.153481,9.462897,8.797528,7.780034,6.4015913,7.8621235,7.4725604,6.190131,6.349123,5.290922,6.7032285,6.220329,5.9431214,5.3940477,5.380898,5.450954,4.8186474,4.7659097,4.7054825,4.70715,4.4919734,4.893228,4.304176,4.092441,3.9782703,-0.022547444,-0.034995507,-0.037167385,-0.023561586,-0.010963231,-0.002294274,0.0075475043,0.0113998465,0.0104325935,0.0026340378,0.005187439,0.009070954,0.007748705,0.0007248445,-0.009989569,-0.015844855,-0.013933269,-0.0028391557,-0.00061547355,0.0020513504,0.008866085,0.018193448,0.023125064,0.020401288,0.022130163,0.020391453,0.018642087,0.012596515,0.006402545,0.0023267851,0.0026714108,0.0064654597,0.0028312844,-0.0047172057,-0.016281541,-0.012255654,-0.0009570719,0.002937327,0.0040506017,0.0065860855,11.435919,11.058177,5.104453,5.663229,4.229612,3.051405,3.009465,2.337234,2.4428158,2.329624,1.6044595,1.7774667,1.6977413,1.446664,1.9034863,1.2945341,1.4946481,1.3770883,1.2920038,1.2168592,1.4315845,1.3221158,1.1294098,1.1406902,0.98591095,1.2646073,1.0268494,0.99472964,0.9476105,0.9207544,0.91672844,0.9135828,0.8218523,0.8581281,0.8216313,0.77941674,0.9242324,0.7983994,0.7294107,0.6920931,0.42288077,0.42801368,0.44823936,0.45459738,0.46901786,0.49715495,0.46450716,0.45096463,0.45742768,0.46781117,0.4826134,0.4642222,0.27602813,0.29400542,0.2998072,0.29786915,0.2972677,0.2928299,0.28935263,0.29123664,0.28760028,0.29017732,0.29810512,0.29345015,2178.251,1509.9165,2092.6567,829.0435,4145.6914,2838.4446,22.449549,13.630195,0.09717345,0.09269432,0.021670025,0.025417652,265.49762,403.0174,-0.013150587,-0.008771358,0.013225543,0.008251882,0.0024846348,-0.0014602457,0.070621,0.07520631,0.1487855,0.13893585,0.0373376,0.048281867,unknown
15.0,-392.68323,136.72563,-16.430712,15.630078,1.6001425,12.561444,-10.113648,4.8464355,-31.086847,-14.296425,-13.952898,-5.059088,2.9724126,-15.044737,-6.773996,-2.3697574,4.877808,-12.431943,-7.1777925,-7.4632125,-2.3365293,-2.0464036,-4.5775895,-5.2515836,-1.489236,-1.4486707,-4.740176,0.9817254,-8.37738,0.39543024,-0.40945905,-0.97923785,-5.0052395,-0.8788879,-1.865972,-6.7304907,1.3894529,-3.7895515,-0.3738771,-2.739017,119.68895,69.459694,35.82766,38.461094,32.697514,20.279236,19.4843,16.950747,20.555553,14.389835,15.097728,13.419211,13.966563,10.3066,10.092738,8.737485,10.426079,11.399945,10.159793,8.822973,8.712706,9.884761,9.469715,7.6919293,8.401662,7.8598394,7.4197817,6.459641,8.527379,6.7721834,5.935617,6.222375,7.17634,6.1568527,5.328223,6.0637255,5.51794,4.9286485,4.8945546,4.9930553,0.38590455,-0.19251017,-0.10454275,0.13090971,-0.06632456,0.017404683,-0.039955802,0.029807573,-0.065296754,0.042970553,-0.009229305,0.010248731,0.026350178,0.008949398,0.0032570877,-0.0117767695,0.0019558214,-0.022897435,0.02901524,-0.009750708,0.028721774,-0.014967568,0.018275067,0.019907357,0.0069722063,0.0059997537,-0.0069444785,0.02485455,-0.017778458,-0.003976534,-0.017594436,0.014325745,-0.0025081532,0.004969309,0.00045786586,-0.015700623,-0.0026591893,0.002802107,0.00011826375,-0.0071155503,13.793511,11.533657,6.211783,6.1933103,5.2625175,3.4588745,3.1101124,2.559944,3.5157046,2.5745823,2.2911022,2.0746949,2.0885296,1.7309582,1.7695621,1.5700411,1.6480659,1.8174399,1.7489182,1.5527841,1.614846,1.4476742,1.5712174,1.3904899,1.4482436,1.3041316,1.2738435,1.111264,1.2623829,1.0687916,1.0210841,1.0742337,1.1987653,1.083779,0.8820781,1.0086185,0.9802627,0.9246844,0.849831,0.82990974,0.4881543,0.48387676,0.43510354,0.41531038,0.44860384,0.44734547,0.477686,0.43775538,0.3727121,0.35169607,0.33077082,0.3922621,0.31007358,0.30852294,0.29847,0.28173718,0.29424033,0.26956955,0.3127899,0.3160598,0.29889858,0.29154065,0.2673342,0.2891971,2278.7085,1430.6226,2137.182,759.5385,4222.6646,2767.2583,23.80214,13.8426285,0.10346773,0.082673475,0.031227663,0.027688717,381.78845,509.14963,0.01623847,-0.0058810757,-0.037583157,0.030773332,0.0011162391,0.0060844687,0.07312823,0.09415911,0.11942323,0.1374594,0.040559538,0.04598275,unknown
1.028,-383.7072,128.05128,-36.792645,21.039103,-9.535709,18.55966,-22.05535,3.0209172,-34.708893,-1.7264577,-9.378465,-4.2167764,4.4032955,-19.462944,0.9400536,-2.421858,8.968943,-11.05498,-6.3090734,-8.934756,-4.4366136,-5.058689,-6.597042,-3.339541,-3.090094,-0.39870957,-5.0073075,2.0793316,-9.244974,0.44185022,-0.9786125,-1.5058582,-4.678565,-1.1577222,0.055836573,-8.638373,3.1046674,-1.8582201,-3.0617666,-1.3011658,125.993675,67.69452,31.221275,25.61234,28.144295,16.631805,23.692772,16.115646,22.65746,9.430843,13.5494375,13.283706,9.702902,12.338808,12.767417,8.975381,9.239438,11.579179,8.437556,8.938396,9.509226,9.778469,8.428104,7.2373624,6.822232,6.996706,8.455246,6.1300826,7.5352235,8.193705,7.0734468,5.7706556,6.4178786,6.442114,4.811492,6.617939,6.2815733,5.5617847,4.7277756,5.587613,-5.2501316,2.0043046,1.5888592,-0.78269494,0.0049163615,-0.25594524,0.61801976,-0.6495165,0.713156,-0.4302533,0.18477504,-0.2524769,-0.06144783,0.21887152,-0.25828347,0.16686615,-0.44863588,0.11778342,0.17729302,0.071381964,-0.10479262,0.007865176,-0.30201527,0.06573545,-0.14292975,-0.03928356,0.16393042,0.028975446,0.20106564,-0.47151914,0.122204065,-0.130712,-0.026614897,0.171088,-0.12412424,-0.120102175,-0.12642406,-0.04450447,0.053232305,0.07054428,14.123591,13.4896345,4.679034,4.4951024,6.361932,3.3160222,3.6088762,3.3386452,2.6987848,1.9058816,3.0122015,2.3708682,2.1368043,1.6267571,2.2360287,1.7279584,1.6991378,2.274872,1.9904985,1.1710967,1.6766673,2.0402477,1.6103718,1.4442765,1.3952991,1.3998003,1.2677414,1.2269375,1.2313468,1.5136818,1.3390875,0.9784198,1.0671656,1.190357,0.9071959,1.3257459,0.9418834,0.99056554,0.9297261,1.0371131,0.561454,0.50347525,0.47031328,0.44854248,0.46699083,0.43421894,0.46291497,0.59648144,0.46555197,0.4675561,0.52061003,0.50008565,0.29470062,0.2666043,0.25815326,0.22726145,0.2667014,0.22083037,0.26828748,0.32205042,0.24708475,0.26518312,0.3258217,0.2669607,2668.5952,1462.6123,2372.1348,658.4856,4876.6826,2735.9001,22.58505,14.458425,0.13003305,0.09262363,0.024913223,0.024264105,416.15613,375.58212,0.017174488,0.037300557,-0.054061126,0.023711236,-0.01777312,0.007195483,0.030268375,0.065205336,0.06138544,0.051140297,0.025465377,0.021580992,unknown
15.0,-376.25763,140.75987,-25.188044,23.19974,8.1507435,9.231684,-14.731816,4.3592997,-23.247768,-13.05426,-16.200636,-5.4307885,1.0286777,-14.19235,-4.4269924,-4.1872635,4.8765807,-11.730657,-9.471489,-7.494621,-3.7877133,-1.1109729,-5.105583,-5.904623,1.294603,-3.5584643,-6.174707,1.6645681,-8.49698,-0.6583222,0.018243851,0.041354638,-4.5201654,-0.2537355,-2.4363341,-6.3888636,1.2442919,-2.1777446,-0.29024315,-4.170595,100.92123,73.19655,40.049355,40.3946,33.518692,27.331991,20.592813,18.015993,19.20112,18.429071,12.709978,15.674629,13.472778,10.968332,11.299864,10.595593,11.297206,11.202695,10.114738,8.540434,9.265416,9.265998,9.012013,8.424489,9.129259,10.149832,7.960501,7.5196147,8.590878,6.818635,6.4934964,6.697637,6.674965,6.602623,5.3946385,5.6451845,6.9100785,6.169129,5.8023605,5.5750446,0.13068283,0.012079878,-0.10929363,-0.06704834,-0.02821939,-0.0075611915,0.0031664083,0.02107423,-0.013820267,-0.010023682,-0.012115784,0.023949187,0.051615704,0.016553205,-0.0060990797,-0.016231976,0.00513377,0.02345465,-0.0010607619,-0.014351384,0.019037876,0.017660977,0.0018704496,-0.004317416,0.0072541013,0.03202441,0.036563225,0.0044467784,-0.014182209,-0.004622422,-0.0021774499,0.0049922746,-0.005069632,0.006353855,-0.0030030005,-0.0061557186,-0.0029883294,-0.0009840551,0.0003760743,-0.007435346,14.257228,12.044896,6.752678,5.7935123,5.4624276,4.0603466,3.3081176,2.6354437,3.233809,2.9075894,2.2834525,2.5639107,2.1902738,1.6764784,1.9950185,1.8178253,1.819004,1.9492685,1.7305664,1.5154281,1.48712,1.5634848,1.3948338,1.4083312,1.3351041,1.5532415,1.2967107,1.2561139,1.4707534,1.1095237,1.152288,1.1648531,1.1046844,1.0349095,0.9124825,0.9593705,1.1283295,1.0597807,1.016638,1.0059061,0.5006615,0.47593054,0.40585107,0.40959057,0.4135596,0.39069954,0.38148287,0.3688563,0.3480744,0.33222058,0.3532946,0.4437971,0.30928192,0.3165605,0.2921365,0.29902375,0.2895637,0.273338,0.2965632,0.2975278,0.29894435,0.2856451,0.28780192,0.30622613,2202.3127,1490.4121,1956.9729,775.7534,3989.439,2698.9895,23.80291,13.438576,0.10120488,0.085811846,0.03305164,0.025687857,406.8493,536.1189,0.0056426506,0.0014719861,-0.009106045,0.06460603,-0.006927251,1.1214899e-05,0.08333472,0.10421518,0.12800774,0.1279301,0.04274121,0.050324008,unknown
6.968,-375.1335,118.256805,-32.971966,33.522316,9.253577,10.653262,-14.67706,0.21209475,-16.62485,-21.791464,-14.207797,-4.102791,-2.0300217,-13.232177,-8.510104,-0.04673907,5.8323426,-14.779127,-11.258931,-4.144357,-4.220278,-4.736506,0.46844685,-2.3336468,-3.3027189,-0.53280807,-2.5340168,-1.8821647,-10.186581,0.33449778,0.4185452,-2.240602,-2.0816526,-3.1481638,-3.1399195,-4.635386,-0.75575227,-0.09739963,-1.2088189,-1.7600067,82.40319,70.277504,36.92214,51.30579,41.935417,22.894917,23.229006,17.10245,16.924276,20.892946,15.185639,16.33977,17.059143,12.107292,12.084336,10.557766,10.3630495,10.484899,10.032197,7.926507,8.198247,7.4071445,8.103901,7.208757,7.0185556,7.291152,7.38926,7.0162067,6.5184126,6.805974,5.2403355,5.6406775,6.192169,5.1578584,4.8977532,4.7918587,5.2279215,4.8659644,4.8980846,4.635872,-0.3383507,-0.11067726,0.16236703,0.06628488,0.028693436,0.026762472,0.035456967,0.02769513,0.036506604,-0.01488491,-0.005579992,-0.004098485,-0.0067430353,0.022913158,0.022665361,0.010514558,-0.04706524,-0.017308487,0.04496444,0.020932145,-0.008087418,-8.099341e-05,-0.017929628,0.0068247626,0.013632002,-0.033366673,-0.01638869,0.0029001208,0.007981477,-0.006844463,-0.008317741,0.0049447566,0.0044286386,-0.005327743,-0.0032358016,0.010939806,-0.0010052897,-0.015333926,0.0007227503,0.02372299,13.135855,11.845951,7.1849,5.8849707,5.7476225,3.534077,3.2770524,3.0503726,3.1782725,3.289813,2.579171,2.3893442,2.358293,2.058128,2.1367736,1.7775737,1.9107684,1.604235,1.7474544,1.4359604,1.3791606,1.3064115,1.3592333,1.2006893,1.1461984,1.3875269,1.4173939,1.0452076,1.2437966,1.2701735,0.88516754,0.9799319,1.016245,0.79991126,0.87516,0.84563756,0.90453714,0.84716207,0.8362343,0.8370226,0.46545973,0.46144298,0.42044497,0.37625742,0.42868552,0.4190324,0.41720104,0.3715828,0.27699685,0.2545603,0.26079696,0.3252615,0.3467511,0.31117532,0.31038126,0.27654618,0.3140687,0.31400537,0.32029802,0.33046666,0.27849838,0.2750048,0.25710905,0.29239777,2443.4546,1481.6738,1874.982,667.8721,4171.947,2328.208,23.857435,13.6628275,0.11856499,0.095746025,0.031350892,0.024252998,556.139,615.1322,0.0112876035,0.006839074,-0.009034558,0.0027150768,0.0002797636,0.011246943,0.08099012,0.10250396,0.14032085,0.12990852,0.040089533,0.055309698,unknown
12.348,-448.93488,87.57711,-8.532319,51.064983,-4.775265,18.848345,-13.76716,7.918821,-9.004615,-6.366283,-14.731061,-16.121582,2.444825,-8.211522,-1.030634,-6.2407146,-1.2588141,-6.8377924,-6.129612,-10.485416,-6.2570333,-8.257463,-4.790101,3.268893,-2.750835,-1.4482825,-3.02513,-1.2093545,-5.7979035,-2.1964748,-4.669841,-5.439748,-3.4171548,-1.3882734,-0.85689366,-4.623092,-3.2607489,-1.9121177,-1.0188353,-4.0064044,111.10049,66.35666,33.092117,36.52958,31.623291,18.326094,21.037508,15.54402,14.852877,17.453104,12.917069,13.002698,11.397827,11.37252,10.06252,10.748052,9.933857,9.871508,10.348548,8.480328,8.294341,8.001976,7.117383,7.8906198,7.1134977,7.573962,7.593391,7.0750246,6.476139,6.705898,7.3058257,6.1063323,6.6612725,5.959356,5.5692596,5.549829,5.0316925,5.019801,5.341685,5.3525987,0.06526621,0.06590066,0.010836443,0.0017068151,0.019906292,0.017116433,0.0075868797,-0.009726616,-0.0058131292,-0.0066594263,-0.018889962,-0.004454094,0.0030773415,0.0033013585,0.008137445,-0.003114982,-0.01709098,-0.02484883,-0.022003097,-0.0061233104,-0.00025864833,0.0008702408,0.0046646935,0.00047637513,-0.006420616,-0.0030832593,0.003957462,0.0025951988,0.0042830533,0.010532019,0.010143101,-0.001106122,-0.0074977647,-0.005541164,-0.0058458643,-0.0032874707,-0.0002034711,0.0020225733,0.00061611744,-0.001084823,13.430633,11.549568,5.824494,5.22251,4.888191,3.1137362,3.5485687,2.583411,2.3743606,2.2764192,2.053244,1.9458277,1.8069397,1.8283756,1.8236265,1.6567729,1.5116019,1.5007765,1.6428617,1.3944353,1.5205202,1.2534994,1.1887254,1.3239449,1.2014052,1.2175946,1.27848,1.1889863,1.128029,1.1122786,1.1161453,1.010258,0.9944316,1.0572813,0.8932911,0.9833371,0.8967226,0.80712223,0.9193087,0.9412551,0.5749529,0.5747168,0.5371548,0.49398097,0.48324138,0.4444092,0.399613,0.37230211,0.3792945,0.41901213,0.46306196,0.49611595,0.2922739,0.28599304,0.28550726,0.28604227,0.28615665,0.2786148,0.27986297,0.27451,0.26669782,0.2856087,0.29505163,0.2893609,3099.3691,1630.4137,2477.6235,660.5466,5772.709,2640.0325,23.032604,14.557822,0.14476338,0.102997854,0.015328267,0.016012708,361.4867,541.3335,-0.00023402735,0.01572273,-0.015198746,0.017279005,0.009321444,-0.014820643,0.062382013,0.06687187,0.10819716,0.103977375,0.032937292,0.030238466,unknown
15.0,-459.8697,118.93207,2.087951,40.35686,4.953099,16.624176,-14.8946295,5.794753,-6.177086,-7.3285375,-14.296344,-18.114393,-0.03929714,-8.721416,-6.119994,-5.7593513,0.55655617,-8.981274,-7.1286697,-4.297674,-9.533961,-11.022599,-1.9869547,4.0952783,-3.775725,-4.378698,-0.35032642,1.5654598,-4.804828,-3.26434,-5.39173,-6.508335,-2.960067,0.17322657,-0.9563294,-4.6864877,-2.3382297,-0.8735007,-0.6040687,-2.6233385,98.95444,65.76037,32.730003,36.99266,32.903866,19.964207,21.3902,13.674901,15.260391,13.258224,11.3458,14.63846,10.996387,10.632206,10.221652,9.890308,9.269053,9.597963,8.865666,8.734697,8.633518,7.8819304,7.72501,7.5803223,6.9565682,7.2871356,6.759867,6.7562575,6.0530076,6.3816104,5.788801,5.6484375,6.079665,5.1111326,4.950319,5.277493,4.952303,4.740192,5.0733447,5.1871295,-0.008172415,-0.026757414,-0.026002869,-0.013730958,-0.023909938,-0.018060915,-0.011277872,0.0037936799,0.019051116,0.006747185,0.001979593,-0.0071391105,2.0720556e-06,0.007125581,-0.01727038,-0.020330198,-0.0029610214,0.000520936,-0.0010483295,0.000407406,0.0020707757,0.014850454,0.017363729,0.011910902,-0.002739555,-0.012163437,0.006276258,0.0056686555,-0.0028308916,-0.0021758014,-0.00021160666,-0.00070334016,-0.0014978136,-0.0054266504,-0.007222874,0.00021183617,-0.008560539,-0.0035510622,0.0029441044,0.00016088679,11.247599,11.0440855,6.1227984,5.027674,5.2574487,3.0598357,3.6437938,2.3079898,2.6893408,2.3775065,1.8543379,2.0338395,1.6932135,1.7229089,1.8583846,1.5601606,1.504357,1.7138656,1.6388189,1.5126575,1.5148025,1.2784008,1.3012681,1.1922629,1.2186086,1.3770186,1.1384575,1.1086105,1.0672305,1.1846893,0.90928036,1.0028591,1.0427467,0.9390766,0.85072577,0.8734343,0.7918051,0.8300873,0.84054106,0.86523986,0.55132365,0.5191708,0.4746864,0.47338036,0.49503297,0.4719988,0.39362094,0.3640498,0.37811378,0.4165533,0.47446018,0.54331964,0.29105556,0.28934538,0.29400936,0.29622483,0.28268644,0.2667651,0.26494855,0.28093803,0.28404963,0.28463152,0.30235663,0.30915242,2337.801,1617.4504,2196.6348,737.2633,4429.9873,2911.5103,23.304995,13.91489,0.101708256,0.09804942,0.016158007,0.01470241,259.56006,441.98566,0.001572287,0.018355591,-0.0040991446,0.052703183,0.0032116433,-0.010410001,0.066880494,0.10241011,0.12773034,0.13170983,0.039189477,0.043654647,unknown
