duration,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,mfcc_std_40,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,mfcc_delta_mean_14,mfcc_delta_mean_15,mfcc_delta_mean_16,mfcc_delta_mean_17,mfcc_delta_mean_18,mfcc_delta_mean_19,mfcc_delta_mean_20,mfcc_delta_mean_21,mfcc_delta_mean_22,mfcc_delta_mean_23,mfcc_delta_mean_24,mfcc_delta_mean_25,mfcc_delta_mean_26,mfcc_delta_mean_27,mfcc_delta_mean_28,mfcc_delta_mean_29,mfcc_delta_mean_30,mfcc_delta_mean_31,mfcc_delta_mean_32,mfcc_delta_mean_33,mfcc_delta_mean_34,mfcc_delta_mean_35,mfcc_delta_mean_36,mfcc_delta_mean_37,mfcc_delta_mean_38,mfcc_delta_mean_39,mfcc_delta_mean_40,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta_std_13,mfcc_delta_std_14,mfcc_delta_std_15,mfcc_delta_std_16,mfcc_delta_std_17,mfcc_delta_std_18,mfcc_delta_std_19,mfcc_delta_std_20,mfcc_delta_std_21,mfcc_delta_std_22,mfcc_delta_std_23,mfcc_delta_std_24,mfcc_delta_std_25,mfcc_delta_std_26,mfcc_delta_std_27,mfcc_delta_std_28,mfcc_delta_std_29,mfcc_delta_std_30,mfcc_delta_std_31,mfcc_delta_std_32,mfcc_delta_std_33,mfcc_delta_std_34,mfcc_delta_std_35,mfcc_delta_std_36,mfcc_delta_std_37,mfcc_delta_std_38,mfcc_delta_std_39,mfcc_delta_std_40,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,contrast_mean,contrast_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_mean_6,tonnetz_std_1,tonnetz_std_2,tonnetz_std_3,tonnetz_std_4,tonnetz_std_5,tonnetz_std_6,label
1.172,-502.54053,94.14545,-4.268381,72.65433,7.769928,30.920341,-11.484325,5.81721,-16.922358,-4.7882075,-9.767639,-30.606739,-0.9717975,-6.511641,-11.138253,-5.686227,-1.7631564,-14.925623,-1.6440387,-0.361936,-4.5306582,-7.9903655,-1.1236719,4.9334903,-0.5874314,-4.7688932,-4.7895155,6.1716013,-4.8629756,-5.219742,-3.9054327,-4.32064,-3.93599,-0.8072527,0.670573,-6.43181,-4.648766,0.51080376,-1.7838064,-5.2096586,80.909904,53.697105,25.122843,31.104744,38.73431,19.896406,23.240213,13.266385,16.214788,16.63726,11.183487,13.278258,8.994163,7.7350974,9.446445,5.9049444,8.733554,10.467074,8.82366,10.575844,6.774199,8.1214695,8.199295,7.7973413,5.4874506,7.553042,6.4194922,7.5852213,8.915454,4.495928,8.667786,4.845148,7.2051926,4.1797557,5.0077415,3.8076599,4.1611567,5.040078,5.740268,5.9849625,-3.066096,-1.2208652,-0.048430122,-1.198009,-0.6640232,-0.42394462,0.34700602,-0.26656035,-0.059694625,0.33883,0.09169806,0.34089813,-0.06382136,0.08586833,0.14469954,0.14252788,0.23991688,0.27474737,0.20926122,0.029011007,0.24233712,0.102293715,-0.13089383,0.011904542,0.18505038,-0.14637895,-0.22791778,-0.017190589,0.056476675,0.022024108,-0.017527258,0.15087806,-0.048901476,0.06614805,0.08356014,0.011716193,0.14449306,-0.1167942,-0.039031826,0.07292435,13.522391,11.179819,5.738168,5.3988147,7.3721337,3.028974,3.9348433,2.512902,2.994827,2.807855,2.303682,2.6509714,1.2072246,1.4441668,1.959025,0.9152033,1.3972543,2.109105,1.99101,1.961795,1.4909599,1.7263231,1.4548165,1.4814197,0.97367287,1.0773734,1.3670002,1.4218394,1.7594832,0.80441827,1.4528849,0.83998376,1.2478899,0.694658,0.9752256,0.63381124,0.7323858,0.9053989,1.1107731,0.98741174,0.5881109,0.641773,0.41113162,0.2825756,0.28190023,0.35954612,0.40617874,0.26963398,0.20415726,0.27807721,0.34024525,0.4034397,0.333064,0.29706657,0.2541636,0.2599907,0.2540244,0.28263155,0.33692378,0.22832243,0.21241611,0.2776178,0.2982296,0.3007932,2627.862,1685.4808,2218.2725,617.42224,4548.7754,2694.5496,23.584148,14.798874,0.12513857,0.09618452,0.013421424,0.010264692,569.9358,797.67834,-0.0017193056,-0.04452932,0.007286332,-0.06776006,0.025196461,0.0059245015,0.038004678,0.09383884,0.10918581,0.15945254,0.043221164,0.031356394,unknown
15.0,-326.76227,109.44352,-15.316002,31.650082,-20.593737,-4.7618318,-20.37173,-12.129191,-19.204933,-7.5287266,-11.147632,-13.541168,-9.362237,-19.013855,-4.1975822,-5.2915745,-9.603203,-7.6221757,-5.155803,-9.861603,-4.289585,-9.266371,-2.253434,-5.274251,-6.902808,-0.024028933,-6.867333,-2.5797012,-6.037336,-0.17033778,-4.873955,-0.9352077,0.40988335,-4.5849423,-0.5443122,-1.7285872,-0.38419497,-2.021392,0.71717715,-1.0004745,84.68548,57.44762,37.89098,32.82375,26.733675,18.469297,17.183167,18.296251,13.3264265,14.148314,12.482998,9.256957,10.077385,11.435086,8.788433,9.305211,9.044142,8.890423,9.395222,7.181886,7.94164,8.28563,6.706511,7.413671,6.771926,6.614883,7.6809926,8.116128,8.667787,8.884181,9.065129,9.746953,9.366266,8.581578,9.210584,8.399155,7.8097663,8.077034,7.899315,8.860693,0.25654957,0.030089308,-0.09918092,0.018841613,-0.038606144,0.01009187,-0.0058475467,-0.03478372,-0.02470411,0.0040340098,0.0047027837,-0.0004963341,-0.009933032,0.0007288837,0.013003701,-0.0020494421,0.0076035243,-0.012306294,-0.0078078615,-0.0031257835,0.0030091573,-0.0063518146,-0.008640149,0.014488754,-0.0065824115,-0.006828605,0.006555291,-0.0010836357,-0.008645006,0.0004279161,-0.0031569437,-0.010640515,-0.0054370794,-0.00053525326,0.004350957,0.004339239,0.00084792933,0.005605211,0.010847783,-0.004719355,15.429131,10.246891,6.8601685,4.788263,4.818968,3.521807,2.9115398,2.7792735,2.2682192,2.284619,2.0981805,1.5090859,1.6864802,2.0488577,1.6198504,1.6852633,1.5190309,1.4578283,1.6769468,1.2379375,1.2529868,1.2714331,1.2433491,1.0757238,1.1672295,1.1297697,1.2265688,1.1686611,1.299549,1.1933082,1.208247,1.3655254,1.0660595,1.2569269,1.3568536,1.2287683,1.2000681,1.3500192,1.3204585,1.4641095,0.3216209,0.2851379,0.3242877,0.40828496,0.43276122,0.4386248,0.40757582,0.39242604,0.36973467,0.38862404,0.3988864,0.3648226,0.29848796,0.2784051,0.30203307,0.34085092,0.31925872,0.31605068,0.30646586,0.31535128,0.31371188,0.324491,0.3252596,0.30942324,2398.0776,1461.6539,2156.2917,552.768,4275.0034,2347.8862,24.107107,14.518815,0.107590534,0.10013578,0.045511104,0.035902932,376.30914,508.17474,-0.004056,0.0032883899,-0.014076071,0.010463262,0.00056904537,0.0037629963,0.12558943,0.1407875,0.22151534,0.20879544,0.07364744,0.070950374,unknown
2.648,-415.23923,85.161156,-11.042126,33.92624,-27.53953,0.012566256,-21.795237,-19.741438,-16.335611,-6.680101,-15.248106,-13.940412,-8.660537,-13.084524,-4.0837297,0.12065686,-4.464762,-8.821551,1.4811577,-12.333238,-2.8926034,-6.725199,-4.3115773,-0.013566304,-6.509907,-0.43985993,-4.562614,-2.6748793,-5.1983643,-0.60402423,-4.626723,-0.4078677,-1.3023844,-4.5046654,-0.5959632,-0.5616974,-0.50737405,-2.0727673,1.8919111,-3.1445665,116.06592,68.67519,39.56461,35.66324,27.950705,26.628387,16.085789,13.104627,13.92882,11.675432,11.614013,8.389579,7.263438,6.631969,8.646927,9.6996,8.041814,7.418872,8.199039,6.276098,6.039881,7.305762,6.316941,6.420827,8.07095,5.6423464,6.0988555,4.348297,6.020115,4.827825,6.2798443,4.995371,4.495142,5.499935,4.4471235,5.324961,5.096153,6.24234,5.8717017,6.499446,-1.7635555,-0.034200553,0.6718285,-0.17927855,0.23102625,-0.15100335,0.1338514,0.109387636,0.090566665,-0.01942614,-0.02172503,0.074159026,0.112495564,0.012736899,-0.09920751,0.018633062,-0.04462899,0.02252128,-0.040281992,0.011742443,-0.01345602,0.072034046,0.06860038,-0.064810224,0.054852463,-0.008572544,-0.026642466,0.011030126,0.0052838656,-0.006581696,0.055864472,-0.0061387615,-0.007480938,0.05238409,-0.020916034,-0.008566921,-0.016547982,-0.043767206,-0.015596266,0.0031185774,13.968576,8.823018,6.3019147,4.653378,4.6364717,5.045681,2.657769,1.9979428,2.5392027,1.9174762,2.0230892,1.5525144,1.2048901,1.2763472,1.5558083,1.7156636,1.3448198,1.0521222,1.5519016,0.99234974,1.1328319,1.0202223,1.2148701,0.8305975,0.92229277,0.94044596,1.0037769,0.7841988,0.8769059,0.93463194,0.9763241,0.791642,0.7413401,0.85486126,0.795838,0.9373867,1.0431291,1.2242718,1.2051371,1.3020501,0.39037585,0.36217946,0.3691572,0.43499258,0.47782764,0.4136654,0.38292003,0.4247712,0.43261373,0.4241714,0.52581185,0.5056695,0.2517567,0.30426237,0.29427904,0.29539365,0.3156876,0.29656774,0.28752849,0.31483406,0.30736867,0.27002186,0.31008086,0.30746138,3060.305,1639.0825,2268.7065,631.65497,5419.8984,2499.2104,22.579597,15.039822,0.15611763,0.108780436,0.02548692,0.029100213,610.38666,661.38745,-0.027271515,-0.0034847439,0.07519132,-0.009462715,0.018063892,0.0024467853,0.08474194,0.057270803,0.1019814,0.071233936,0.039631102,0.035101388,unknown
15.0,-333.57162,90.96905,-27.532625,38.539562,-27.634077,-1.4658353,-27.750164,-4.8398914,-15.125504,-12.233661,-6.238961,-14.514235,-12.535406,-17.81788,-5.3448215,-5.591123,-11.863364,-7.0158134,-2.7944932,-12.019731,-1.1115624,-10.264696,-2.3923173,-4.70123,-7.8907537,-0.5101133,-6.696466,-1.2159481,-5.382007,-0.0021997057,-5.6707835,-0.3531871,-1.978677,-1.6579677,0.6795714,0.76803124,4.3759985,-0.017812897,5.8195515,0.14460953,92.99177,55.40926,38.614445,29.452637,26.312359,18.176613,20.441267,17.652254,14.67876,11.36394,11.056436,9.411753,10.993734,10.273287,9.690926,9.988531,9.883372,9.099619,9.089633,9.500654,8.7578,8.5834255,8.134621,7.7682815,7.460653,7.8608646,8.598273,10.396768,10.021381,9.06072,7.3166695,7.580149,8.980168,8.707197,10.029683,10.697139,10.564722,9.70522,10.654364,9.308314,-0.041233867,0.04341782,0.048100315,-0.028760284,-0.0026273401,0.008152281,0.011604785,-0.016602589,-0.0128533365,0.007264358,0.0009466295,-0.0044072196,-0.016339516,-0.008811818,0.00085858954,0.007544739,0.011609201,0.004130293,-0.008153329,-0.010248885,-0.0029424513,-0.008081152,-0.0074292836,0.000330043,0.0008417386,0.0037498153,-0.00032984218,0.0020617421,0.007732916,-0.00027399734,-0.0013946623,-0.0007767474,0.0010243173,0.0010759586,-0.0035639633,-0.003087979,-0.00048449502,0.0031483616,0.0013135592,-0.00061709946,15.219657,9.332444,6.4190297,4.1679697,4.4510493,2.992713,3.0586035,2.5065937,2.2236416,1.9258356,1.7461991,1.602966,1.7377872,1.6210507,1.5869733,1.5343597,1.559547,1.4206471,1.4010131,1.2979242,1.3139954,1.4201616,1.2755226,1.293975,1.1690823,1.1417404,1.2739049,1.3518673,1.3141435,1.302062,1.2897184,1.223665,1.3249766,1.1868482,1.3836644,1.4109297,1.5403979,1.4570307,1.6568859,1.468828,0.30788746,0.28591388,0.27762577,0.3017294,0.34012505,0.34863055,0.40498137,0.46364856,0.48029208,0.46278986,0.37302482,0.33732274,0.30642906,0.2896015,0.27959138,0.29250735,0.31661415,0.31810164,0.32130995,0.33418456,0.32768583,0.35057357,0.31319755,0.32980695,2860.8955,1493.0297,2310.5054,498.33508,5172.425,2202.3772,24.311266,15.2052,0.13378021,0.108210325,0.042801138,0.03743563,452.13034,536.4723,0.02055243,-0.030404437,-0.026358407,0.015268542,0.0028271193,0.012060394,0.17591438,0.1362147,0.23372576,0.23861241,0.07763534,0.09503976,unknown
6.216,-330.95746,92.37484,-26.797209,32.569344,-27.286106,0.9480137,-28.291454,-3.5853043,-20.441877,-9.101599,-10.473293,-11.847298,-7.5865965,-16.386631,-5.182695,-3.4584665,-7.4218802,-8.265032,-2.7593014,-14.338653,1.0140074,-13.711139,-2.1332855,-5.8699365,-7.9651732,3.2711034,-10.016054,1.0171251,-6.7703934,1.5428652,-6.4276166,-2.4659262,-0.07639856,-5.518191,-0.61859894,-0.19438647,1.2815274,-1.2880647,5.627572,2.0204287,116.413155,48.511692,29.897993,26.01245,24.415186,17.255516,23.511387,15.493543,15.436131,12.926301,11.936493,8.252082,11.4075165,8.870064,7.6864934,8.469461,8.558082,8.7576885,8.462028,10.126917,7.2929816,9.721606,8.403219,6.8969016,8.420972,9.258583,10.617844,7.280717,9.526231,7.5313888,7.557037,8.901482,6.609116,8.320112,7.8755393,9.367182,9.740665,9.471014,9.093296,8.266641,0.21796815,0.104540944,-0.048923854,0.010703285,-0.05475331,-0.10162404,-0.058445536,-0.014193814,0.018962728,-0.008649104,-0.028631391,-0.0054829456,0.015627101,0.020554459,-0.0043326356,-0.01485618,0.0023191643,0.0057703406,0.008739876,-0.0017829983,-0.023216635,0.005992134,0.019248264,-0.009395228,-0.007190866,-0.01381829,-0.0033112492,0.02348026,0.002256676,-0.0011627999,0.006083333,0.0061923116,0.01949297,0.01780717,0.014936954,0.0061915787,0.0027962246,0.0058116424,-0.0064205057,-0.010353662,14.175607,8.935165,5.8436036,3.8187022,3.9777815,3.5827754,3.4764075,2.1541216,2.5968628,1.9184012,1.7740047,1.5632961,1.9236882,1.3306981,1.2872149,1.583697,1.5054613,1.2535677,1.3310424,1.436466,1.3373028,1.3161136,1.2437468,1.1812018,1.3925499,1.4112343,1.5058885,1.3061335,1.2626406,1.2285545,1.1866795,1.3319322,1.0770949,1.301949,1.3244824,1.212248,1.2772146,1.2727839,1.2398428,1.4834166,0.418131,0.3893232,0.33685216,0.35169223,0.40498075,0.50838584,0.55449206,0.5079264,0.44508916,0.39879933,0.37268355,0.38010985,0.3107339,0.29280597,0.24740326,0.2869448,0.29035407,0.31875062,0.307807,0.3211493,0.3368315,0.3144522,0.32477856,0.32446826,3026.8875,1209.0477,2619.541,401.86377,5943.003,1701.0505,23.652073,15.405406,0.13508697,0.09547443,0.039518658,0.03520678,361.73965,451.34387,-0.023043191,-0.011901229,-0.06054303,-0.060973395,-0.018397922,0.021381399,0.098758675,0.13761751,0.18138112,0.20361592,0.057267193,0.07307777,unknown
15.0,-310.88434,113.12355,-24.811459,19.779688,-30.601465,7.9208937,-10.474509,0.69819826,-13.108592,-11.313968,-15.79375,-14.710494,-13.630805,-20.70176,-3.9090116,-11.933613,-9.823479,-4.993583,-6.954185,-11.50927,-5.010125,-9.377631,0.12840584,-7.745153,-7.3338647,2.409236,-6.3764834,-3.3156364,-6.2828293,2.3924582,-6.579852,-3.360833,-1.1720332,-4.674727,-2.1933293,-2.5302489,0.6960842,-0.9274119,3.2899716,0.91616285,106.83229,55.923027,37.78743,28.942062,28.453756,19.214975,18.62203,12.592594,11.8890705,11.682201,12.050515,10.421808,9.747097,9.581483,9.756999,9.686152,7.921237,8.111424,9.04562,7.991693,7.3246093,7.9971595,7.889729,7.8323727,7.573616,7.470119,8.503723,7.7536883,9.503884,9.867845,8.985899,9.86263,7.304748,7.7438617,6.9146767,7.1309958,8.75509,7.1122127,8.748535,8.535866,0.10859111,0.058015045,-0.013811099,-0.009584856,-0.013935441,-0.0050428323,0.0027626888,0.015154455,-0.0028424822,-0.008823636,-0.0049995673,0.007229328,0.011366535,0.009331404,0.015223031,0.0004901337,-0.0027158326,-0.0039996146,-0.006534981,-0.00922608,-0.007826427,-0.00101362,0.0006234773,-0.007643568,-0.0136495605,-0.0006846894,0.006193788,0.0055251447,-0.0041727917,-0.01560923,-0.018769592,-0.012490563,-0.003144222,0.00036397163,0.006089462,0.005591705,-0.0042554624,-0.009716226,-0.0026130555,0.0033118383,14.006292,9.1762905,6.1724234,4.784307,4.6523285,3.1103196,2.729166,2.214129,2.0807724,2.0400205,1.9297557,1.7434907,1.6545242,1.5664264,1.6907308,1.5828174,1.2413656,1.3057097,1.5927231,1.2525967,1.202174,1.2446948,1.4489427,1.3175445,1.1951814,1.2301908,1.4018166,1.2983259,1.3065499,1.3069682,1.3680738,1.316263,1.1928235,1.2854894,1.1075785,1.1502981,1.441405,1.2301347,1.4553822,1.3909416,0.3294745,0.3022561,0.3099578,0.38837674,0.48424715,0.5201728,0.4738038,0.3751543,0.32429454,0.3290323,0.35818067,0.3799289,0.2892831,0.2873736,0.2797411,0.3127226,0.32501993,0.3329161,0.31412804,0.30285406,0.28973964,0.30414644,0.3170804,0.3352282,2406.6223,1397.5613,2200.035,521.9429,4414.412,2291.6228,23.823471,14.369067,0.10202371,0.100551516,0.05464499,0.04157396,361.35825,409.5419,0.008833594,-0.002123821,-0.026642002,-0.016842268,-0.014769104,-0.00860235,0.113830365,0.15457188,0.22511958,0.20899506,0.080001466,0.07419742,unknown
3.64,-389.79648,149.86104,-1.4313045,10.32482,-31.009203,6.3558702,-11.717257,-0.5273735,-9.235176,-12.538374,-16.925194,-12.522533,-9.993556,-22.44464,-6.138385,-11.8117075,-8.336285,-1.4160109,-13.739153,-10.646608,-2.3706157,-12.870953,-1.0696845,-6.2680397,-7.2140985,0.6779954,-4.093726,-4.105361,-7.0925713,3.710681,-7.41595,-4.251922,0.027822327,-5.5381107,-1.8222953,-1.0795313,-0.7176885,-2.3632023,0.44933107,-2.9094477,109.86547,51.512333,41.933475,22.100214,26.415485,18.843487,16.995106,12.583773,14.097449,11.691366,11.869908,11.741435,8.7180805,8.080666,7.7672963,7.045612,7.638625,7.6947513,10.568185,6.8440967,6.6018596,8.478645,7.9365544,7.870399,8.410782,8.048901,5.4967475,6.5722547,6.3855863,6.5595174,5.9639053,6.5082116,4.881456,5.3557987,6.2153277,5.840401,5.3943124,4.8493037,5.5141597,4.8376255,-1.7176524,-0.8071433,0.21964058,0.19576709,0.28175592,-0.07378694,0.13601366,-0.009357417,0.032012872,0.096389435,0.034877695,-0.003244241,0.0007557743,0.06513801,-0.022961788,0.08047681,0.010762846,-0.05123757,0.07189347,0.04923419,-0.021732273,0.04601079,-0.016682679,-0.017924627,0.027532363,-0.01680206,0.03576808,0.025910886,0.02888942,-0.008676452,0.004375903,-0.015510083,-0.0050479895,0.00293683,-0.05548709,0.0072146947,-0.03642531,-0.056833837,0.01285605,0.013889568,12.596236,7.559478,7.6597266,3.437352,3.9108493,3.5012507,2.7187774,2.5198455,1.9377759,2.1487823,2.2720633,2.113777,1.5652708,1.3615924,1.4866071,1.2339042,1.366548,1.2327373,1.6702005,1.1308886,1.3106151,1.3833666,1.3600581,1.5923833,1.5451667,1.3347412,1.1273735,1.1539712,1.149476,1.1661503,1.0411893,1.0267183,0.8286052,1.0283344,1.0395924,1.0882887,0.8686984,0.9160611,0.95627666,0.85812825,0.4402578,0.408534,0.43491462,0.549278,0.5303261,0.47252578,0.45504504,0.47367698,0.4789179,0.46773264,0.52517533,0.5129865,0.27900627,0.27906907,0.23743677,0.2973967,0.30072942,0.29329747,0.28461143,0.2802057,0.28636476,0.27451912,0.31052122,0.2977473,1702.1375,1006.5685,1954.4053,556.6595,3124.4517,2165.8567,22.369175,13.978974,0.066410534,0.059373472,0.025032973,0.017131181,269.28928,348.46625,-0.029451737,0.019242173,0.05032841,-0.027432961,0.0014669383,-0.0038936648,0.07623567,0.050192706,0.11352104,0.07885911,0.032689568,0.039173383,unknown
15.0,-370.6562,97.38487,-25.96641,33.464535,-29.21165,7.7159257,-16.171473,0.91157526,-11.793289,-10.299607,-17.125832,-18.512924,-12.392557,-22.429434,-0.8158026,-8.007586,-9.745003,-4.2166176,-6.1338615,-12.662646,-5.8075643,-7.826636,-3.5367444,-8.765818,-7.5610685,1.2185342,-6.4866476,-6.847554,-5.2526426,1.1277297,-8.652066,-1.344555,-0.4426032,-2.9626663,1.0179967,1.7972721,4.4580064,3.349821,6.04607,3.5637038,96.480095,58.661842,39.32004,33.601254,28.69763,22.298223,16.675634,13.764998,11.878276,12.139092,12.684106,10.219055,10.093418,11.910631,8.765424,8.790171,8.326572,6.8550897,8.721388,7.178077,6.872167,6.609827,6.717998,6.77258,6.6124067,6.483821,5.8622346,5.964039,6.330174,7.9164863,7.6917953,8.451171,9.626523,8.90129,10.066698,9.311379,9.660409,10.087926,10.404711,10.808083,0.2665674,0.13375942,-0.026828956,0.016233977,0.030238552,-0.007971186,-0.020361008,0.0015948561,-0.022642128,0.0057490417,0.0023376122,-0.008199896,0.0020768566,-0.018499924,0.013738934,-0.013793062,-0.037584607,0.0027875148,0.0011573628,-0.0067233876,-0.0053092106,-0.0055428003,-0.0030779156,-0.0018538301,0.0009072396,-0.010836807,-0.013307786,-0.0019861576,-0.013593839,-0.0070985155,-0.0064329784,-0.0097991675,-0.0029424091,-0.012947392,-0.013166483,-0.012216061,0.013382503,0.017792184,0.021931274,0.042554054,13.48649,10.755591,6.8932858,4.751904,4.3718534,3.75646,2.7611585,2.4611259,2.0903354,2.0668879,2.0698967,1.7465283,1.619244,2.0421526,1.4503065,1.4502468,1.3895956,1.2250737,1.4693717,1.220332,1.1815933,1.142961,1.2374667,1.2373081,1.0802722,1.135499,1.0421797,1.0487548,1.1147767,1.3125385,1.2989513,1.3221744,1.375907,1.3284194,1.5014585,1.3497319,1.5318352,1.6952801,1.6854621,1.7023294,0.32683945,0.24125682,0.25217924,0.28034854,0.2977678,0.32445914,0.38094598,0.5076284,0.47937125,0.44232604,0.45073128,0.39966115,0.30917415,0.243601,0.2622654,0.27982026,0.2851045,0.3054842,0.29789147,0.3375294,0.31925178,0.32501394,0.36296892,0.32858703,2668.3682,1560.5713,2223.1152,455.1014,4746.0522,2188.339,24.071318,14.495462,0.11987929,0.11114155,0.028257446,0.020859048,394.62433,426.52875,-0.0020324201,0.036290366,0.038456224,-0.03678116,0.008775766,-0.01323799,0.13096516,0.13940571,0.25482208,0.2033796,0.08499165,0.07595608,unknown
