duration,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,mfcc_std_40,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,mfcc_delta_mean_14,mfcc_delta_mean_15,mfcc_delta_mean_16,mfcc_delta_mean_17,mfcc_delta_mean_18,mfcc_delta_mean_19,mfcc_delta_mean_20,mfcc_delta_mean_21,mfcc_delta_mean_22,mfcc_delta_mean_23,mfcc_delta_mean_24,mfcc_delta_mean_25,mfcc_delta_mean_26,mfcc_delta_mean_27,mfcc_delta_mean_28,mfcc_delta_mean_29,mfcc_delta_mean_30,mfcc_delta_mean_31,mfcc_delta_mean_32,mfcc_delta_mean_33,mfcc_delta_mean_34,mfcc_delta_mean_35,mfcc_delta_mean_36,mfcc_delta_mean_37,mfcc_delta_mean_38,mfcc_delta_mean_39,mfcc_delta_mean_40,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta_std_13,mfcc_delta_std_14,mfcc_delta_std_15,mfcc_delta_std_16,mfcc_delta_std_17,mfcc_delta_std_18,mfcc_delta_std_19,mfcc_delta_std_20,mfcc_delta_std_21,mfcc_delta_std_22,mfcc_delta_std_23,mfcc_delta_std_24,mfcc_delta_std_25,mfcc_delta_std_26,mfcc_delta_std_27,mfcc_delta_std_28,mfcc_delta_std_29,mfcc_delta_std_30,mfcc_delta_std_31,mfcc_delta_std_32,mfcc_delta_std_33,mfcc_delta_std_34,mfcc_delta_std_35,mfcc_delta_std_36,mfcc_delta_std_37,mfcc_delta_std_38,mfcc_delta_std_39,mfcc_delta_std_40,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,contrast_mean,contrast_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_mean_6,tonnetz_std_1,tonnetz_std_2,tonnetz_std_3,tonnetz_std_4,tonnetz_std_5,tonnetz_std_6,label
15.0,-357.01672,111.82552,-21.66846,24.779938,-30.863735,2.527863,-12.219848,-0.53141737,-11.877126,-12.041642,-15.248852,-19.924461,-10.896884,-17.982338,-4.8759003,-6.8671517,-10.690029,-5.9667215,-5.3710938,-12.369274,-6.8216395,-7.7363095,-2.2007313,-7.023017,-7.539625,0.23100777,-6.1413155,-5.6769547,-6.3857493,-0.14301164,-6.6133676,-4.1414666,-1.7128363,-4.6973867,-2.4956138,-1.5278466,-0.7458353,-0.53196526,1.7863855,1.23752,84.05078,53.99731,42.823334,35.46877,27.720985,21.712172,16.048813,14.534447,13.603639,13.457033,13.64097,10.809907,8.985857,10.960452,8.162321,7.9997497,8.248467,6.563412,8.082377,6.5905266,6.1113873,7.362344,7.124236,6.769529,6.3689146,5.6418753,6.360898,5.560999,6.118635,5.994171,6.2505555,7.394358,6.217873,7.0696344,7.28371,6.421158,7.1207113,8.822199,8.791204,9.53297,0.13564129,-0.0077496916,-0.044770822,-0.009793536,-0.08922919,0.007938225,0.0044169417,-0.003675356,-0.033431776,-0.014383921,0.01883728,0.015303183,-0.011416277,-0.029148325,0.00090356526,-0.00038395455,0.016030984,0.014450417,0.0013321245,-0.008515689,0.004416174,0.009640552,-0.0036151272,-0.004398218,-0.0061104973,-0.0038160647,-0.0052554165,0.0064470926,0.00753565,-0.00868183,-0.002938849,0.0040489663,-0.00796708,0.0013910275,-0.004142222,-0.016780507,-0.02466754,-0.012632303,0.0066926656,0.0055946806,16.342133,10.595402,7.4636326,5.4439883,4.549206,3.6812067,2.5224862,2.4565434,2.2488942,2.1857784,2.0186386,1.6444801,1.523985,1.7089006,1.4058318,1.2318321,1.382293,1.2107594,1.3508654,1.19469,1.1668512,1.1811975,1.2229732,1.1175369,1.1357028,0.97469634,1.0003752,1.0016831,1.0273916,0.96453536,1.0584768,1.2275249,1.0354998,1.123101,1.1263019,1.0834035,1.1648653,1.2940524,1.4112817,1.4161621,0.36792168,0.29259327,0.28860253,0.33164567,0.43735743,0.4966929,0.45974588,0.39024568,0.33839902,0.36527243,0.39945903,0.43687382,0.31737503,0.2666313,0.26511165,0.2844091,0.31660637,0.3209352,0.30783802,0.304087,0.2796388,0.3298483,0.34692726,0.35844618,2393.7568,1400.8933,2159.333,560.42993,4280.0005,2348.0193,23.856916,14.516361,0.10760667,0.09553324,0.029444177,0.02043102,407.27396,441.65005,0.014470289,0.036490895,-0.052847628,-0.008544642,-0.004965767,-0.023567805,0.11927391,0.14355667,0.21378164,0.2098167,0.07995035,0.06507913,unknown
4.604,-358.6283,111.8475,-41.10887,51.594067,-35.096382,19.412205,-26.458748,0.11442121,-15.785012,-14.301875,-16.519903,-16.448723,-8.12262,-19.879368,1.8960294,-8.283685,-10.51721,-10.008279,-3.9093094,-16.119375,-4.9057937,-5.598137,-5.3737836,-7.8858347,-4.914503,1.8841544,-11.661085,-2.3235712,-5.6043353,-1.3512347,-8.368873,-2.418706,-3.34763,-7.0753117,-2.5992148,-4.2291193,-1.2188351,-2.86208,3.583094,2.7195435,66.1962,60.841896,36.13314,35.161102,27.611435,23.01412,13.011041,14.892547,11.12993,11.136754,12.85238,9.246238,10.820083,10.304627,10.7231865,8.306595,9.457828,7.710358,9.612205,8.020383,6.9820404,6.0261936,5.5482497,7.6378016,6.4973507,6.155112,6.956738,5.4978905,6.023823,5.863844,5.404895,7.083854,6.5409465,7.082236,6.8538775,5.989089,7.3550615,7.204445,8.511897,11.098188,-1.024937,0.06397406,-0.01997302,-0.15156227,0.15746899,-0.20320973,0.12486908,-0.038488146,-0.050583515,-0.05336381,0.013331884,-0.0921096,-0.031818673,0.04827106,0.028082648,0.082716,-0.019972725,0.060637135,0.051144507,0.043840103,-0.065134965,0.023018721,0.025135526,-0.0072528487,0.017415391,0.013769122,-0.005020016,-0.059398215,0.013947811,0.007974204,0.03483712,-0.0017428746,0.053743914,0.020408258,0.026236713,0.064696476,0.026300618,-0.008988416,-0.095357314,-0.06479555,12.179893,11.101207,7.0156145,5.512354,4.982118,4.3048067,2.049351,2.6234329,2.0909088,2.1651247,1.7689582,1.801778,1.809458,1.7418828,1.560955,1.3733765,1.5664335,1.1567664,1.5652037,1.568785,1.2589326,1.1569215,1.0778353,1.2086335,1.0681196,1.2227429,1.1270764,0.98298883,1.1582376,1.0900539,0.96824086,1.2918358,1.0331341,1.2370021,1.152536,0.97175324,1.1449268,1.1647561,1.32494,1.6262997,0.35654032,0.39663842,0.32263887,0.3292158,0.37841746,0.53761363,0.6235551,0.5164345,0.39891198,0.29509047,0.25101423,0.27901846,0.28906053,0.31567258,0.28212285,0.32518733,0.26827058,0.28444505,0.29223728,0.30569854,0.34852612,0.29867092,0.26525038,0.26956844,2815.7947,1688.7727,2195.3599,480.92108,4804.7417,2315.463,24.27731,14.852198,0.13356018,0.12119626,0.026570164,0.012368443,384.54764,405.419,-0.032515965,-0.010011676,-0.08919528,-0.102272816,-0.019799452,0.016668027,0.09262183,0.17426528,0.22318602,0.20034753,0.07200134,0.07236312,unknown
11.704,-423.90216,119.82342,10.725404,28.07241,-11.517939,-0.7780066,-8.2832575,0.7180968,-19.156132,-11.951025,-3.7403538,-1.9875685,-3.7122843,-13.983254,-3.4343522,-4.4506936,3.4887638,-1.2755836,-3.0141652,-2.1191747,-3.8076563,-5.2248216,-3.5134745,-2.2624073,-6.131451,-6.9853144,-5.4691133,0.80677134,-3.8426595,-3.484802,-4.042195,-4.5997896,-0.6428741,-0.19685751,-2.8240933,-4.3164654,-1.6004672,-0.023269465,-0.65010345,-3.701322,97.22782,72.105194,35.42751,40.94345,32.302456,21.170374,18.819231,15.882852,17.694567,15.817967,10.861873,11.816909,11.772934,10.631401,9.138725,8.78263,9.386783,8.374855,8.372348,8.491369,8.926053,7.9893694,6.888496,7.230204,6.64733,7.9547453,6.725661,7.0606294,6.7330327,6.142664,5.9335036,5.7727475,5.3908324,4.8912196,5.058415,4.9496593,4.6653414,4.6937194,4.504538,4.230848,0.1101394,0.10766868,0.041192543,0.025398834,0.042300574,0.03991846,-3.7155518e-05,-0.028677167,-0.025996331,-0.010999084,-0.00719297,-0.0067251134,-0.0043389043,0.0012537065,0.005375526,-0.0049588485,-0.018487291,-0.02451595,-0.013581838,0.00051790115,-0.00035987655,-0.0139923515,-0.02071353,-0.014211933,-0.005066296,0.00029660834,-0.0018945581,-0.000575007,-0.008911901,-0.017318903,-0.009170698,0.0018743958,0.0075217695,-0.0044311453,-0.017810667,-0.013580838,0.00058151333,0.007889007,0.007699529,0.0012974478,11.4799,12.180102,5.256073,5.8735137,5.3193803,3.8269,2.719425,2.8204584,2.892546,2.6113791,1.9385408,2.0529969,1.986549,1.744789,1.7241151,1.4826685,1.4818199,1.4362248,1.4771404,1.4390764,1.6495292,1.2749826,1.2762773,1.1971638,1.1282153,1.3316981,1.1337627,1.3302076,1.1642183,0.99826133,1.0873014,1.0499991,0.9550441,0.8704632,0.9264946,0.85549945,0.78871185,0.8216175,0.76020783,0.77917826,0.3957409,0.43966508,0.42102283,0.4307177,0.4399315,0.46758616,0.44430634,0.46922487,0.4839749,0.49978238,0.47879955,0.40810823,0.2987442,0.31436735,0.28619465,0.29620492,0.29479456,0.29891047,0.27800235,0.29838395,0.3002824,0.3027974,0.31172234,0.29566795,2409.7844,1686.1265,2122.5962,813.4785,4414.105,2956.738,22.60253,14.015859,0.1156773,0.10553957,0.022197803,0.024146449,343.7166,419.8213,-0.012578442,-0.007278565,0.015254513,-0.016590433,-0.0035114696,0.0013618919,0.0668666,0.049721565,0.11535427,0.088178754,0.03797804,0.036385585,unknown
6.368,-448.9954,131.13805,-5.1194925,28.905256,4.36917,-2.7448106,-10.169827,3.3126554,-12.081123,-13.174398,-4.020396,-7.5841656,-9.937793,-13.926467,-1.4907612,-5.116263,0.94894063,-0.928553,-4.865846,-0.6541711,-6.633661,-1.7578404,-3.9681785,-2.9616404,-0.866027,-10.153795,-3.303313,1.2909644,-4.3650417,-4.26711,-4.092538,-3.3033864,-1.1999265,-0.44082505,-4.2313566,-3.8462791,-1.6184899,0.23191436,-2.60108,-4.0742726,125.56745,70.625015,33.77243,38.176025,28.816128,21.371002,16.567152,11.769083,15.011613,14.309327,10.13122,10.142529,9.521479,9.427806,9.004928,7.65687,8.518127,9.253205,6.626404,8.05679,8.364452,7.395703,6.8850074,7.2933755,8.147822,8.764595,6.2089868,7.7327323,6.3739877,5.0965323,5.544323,5.043492,4.4966784,4.849844,4.9412208,4.5235686,4.528826,4.3565135,4.3662257,4.6883597,-0.117512524,-0.10829847,-0.05355771,-0.039414898,-0.0353113,-0.033718362,-0.026800137,-0.009810832,0.027670529,0.024890488,0.0065425346,-0.018622994,0.005093148,0.036662374,0.00948694,-0.012552577,-0.007962218,0.0334954,0.02918374,0.0028262173,-0.0012352711,0.011546169,0.032941196,0.031082008,0.033631228,0.023532707,0.026298828,0.025114533,0.007856289,-0.009354629,-0.016559009,-0.0036228844,-0.0057039256,-0.0049455496,-0.023113817,-0.027815439,-0.0076541863,0.0029447963,0.005074253,-0.0037808842,11.556736,10.022483,5.6828156,5.142817,4.820768,4.3489738,2.4661083,2.1072068,2.5937903,2.6610744,1.9613508,1.8643135,1.7544842,1.49901,1.550997,1.3060635,1.57557,1.5194647,1.1385338,1.6604487,1.4557908,1.2618994,1.2037034,1.0936376,1.2059653,1.4569987,1.0617199,1.1873161,1.1040581,0.8828614,0.8736524,0.8364552,0.82024866,0.9140777,0.8504867,0.7611079,0.78101313,0.73389554,0.6961924,0.8018268,0.3722719,0.37983608,0.44363347,0.44360045,0.46013123,0.54563737,0.5311479,0.49544126,0.46153593,0.50260866,0.5295797,0.45754614,0.2654922,0.28081232,0.31367207,0.29570952,0.27818108,0.30483887,0.29125187,0.29838863,0.2708511,0.29078224,0.31809035,0.29817495,2223.0623,1243.5111,2145.341,831.68964,4597.0005,2586.5747,22.54657,13.931673,0.094982326,0.06783741,0.023710256,0.025336834,195.51651,194.24913,-0.014829361,0.001796529,0.030306105,-0.041878637,-0.0027471427,0.01582636,0.07401377,0.0630315,0.13738924,0.123023555,0.04294198,0.042635884,unknown
5.084,-428.60114,128.46661,-13.662836,21.409245,-10.5721445,8.395147,-9.744878,7.3575883,-24.045506,-7.1649346,-11.186295,-8.083173,1.8706206,-10.061749,-6.612991,-4.985398,2.4834733,-15.822052,-4.866303,-9.463432,-4.1455,-0.7240923,-5.6992416,-1.9595686,-3.1120007,-3.332374,-3.9464657,-1.4887887,-5.3205886,-2.9801102,-3.2034395,2.8414943,-6.189748,-1.2727411,-1.2137939,-5.490211,1.6140237,-4.153295,-0.6289465,-0.16867325,132.99033,75.04282,33.069366,34.829014,32.140163,24.656578,17.084114,17.395142,18.850422,14.28042,12.538961,12.683212,11.680925,11.412709,9.791949,10.175219,10.003648,11.598197,8.748122,9.046353,6.7974973,8.806491,8.506337,7.361331,7.830608,7.262852,6.0550528,6.2716417,7.5103145,6.931366,6.6631227,6.5434165,6.6940217,5.1768236,5.7029977,5.617864,5.5034385,5.0419493,5.324955,5.412619,0.049461797,-0.030644974,-0.086408876,-0.039907847,0.0016655232,0.036315355,0.005563622,0.019794984,0.042700436,0.028790893,0.0031693073,-0.026455801,0.017200494,0.019703817,-0.0053596557,-0.017356638,-0.014233361,0.029321184,0.005765561,0.009585921,-0.004990047,-0.0017128051,0.014303424,-0.008233994,0.014951709,0.027668733,0.053289432,0.0068460996,0.005944053,-0.0024876453,-0.018417018,0.008165696,0.0025929986,0.013620628,-0.0385525,0.004947646,0.011404606,-0.004934354,0.010671353,0.007822983,12.666216,8.26147,5.2995043,4.613134,4.1160846,3.9293795,2.7928479,2.9115272,3.1565368,2.2977211,2.2638109,2.130102,2.1517143,1.5722917,1.6441188,1.5922256,1.8486456,1.7434163,1.6032853,1.4945295,1.1818789,1.3395289,1.4159112,1.2259051,1.2636971,1.168314,0.9798974,1.0396361,1.2659833,1.2205045,1.120039,1.0481583,1.1313455,0.9601147,1.0862694,1.0706462,1.058572,0.90460044,1.0111661,1.0045915,0.55231196,0.5792907,0.48757896,0.46288323,0.4953812,0.466055,0.4332532,0.42845485,0.38812026,0.3801904,0.43937385,0.45847988,0.27528542,0.2864728,0.28581345,0.28696862,0.3080641,0.28201514,0.28047878,0.3190692,0.30896086,0.25375202,0.30032802,0.26634526,2549.1362,1531.0398,2268.2424,820.584,4868.3174,2912.0017,22.66652,14.192077,0.118876524,0.08774904,0.023881882,0.02294156,416.49347,580.6796,0.0062201344,0.011034536,-0.015095062,0.03648468,0.003882173,0.0024580953,0.05456721,0.07467537,0.10642495,0.08780042,0.035255466,0.02833509,unknown
5.264,-508.9411,88.200195,3.3969452,17.015911,1.3698634,11.111307,-2.7913294,6.2414474,-16.93927,-3.3993452,-7.739554,-7.421081,-2.2804956,-12.014376,-4.5325227,-2.8972075,2.9261346,-6.52784,-6.276673,-4.8021245,-0.59325606,-3.6254244,-4.5171247,-2.9300563,-0.86468744,-2.9929476,-2.6695485,-0.5992039,-6.1296988,-1.3769001,-3.4273682,1.3214972,-4.560401,-0.95384973,-1.4708158,-4.1106133,2.0856533,-4.4052167,-1.1556606,-2.7923968,131.75,61.156246,26.677813,27.026653,21.762749,18.244215,14.395563,17.18648,16.1614,11.240501,10.202773,10.69101,10.76137,10.455826,8.526355,9.295281,9.7742,7.7536035,8.5983715,7.477611,5.825972,5.94451,6.892661,7.529871,7.013677,7.0407457,5.3127537,5.433535,6.2707844,4.762582,6.5863466,6.4242754,7.121376,5.5545683,4.8246303,5.5303516,5.363939,5.1854606,5.032456,5.369411,0.23710151,0.14335696,0.0019377391,0.038137343,0.09147131,0.10306545,0.042312674,-0.0019976066,-0.022993736,0.018842636,-0.02843576,-0.06187902,-0.037508085,-0.012394879,-0.003886308,0.012265117,0.024666041,-0.032896113,-0.02827273,-0.021091407,-0.022175547,-0.020882973,0.004087418,-0.005213782,-0.02770588,0.012387744,0.0028709932,0.0018268932,-0.007841598,-0.014691847,-0.026105922,-0.011859326,0.017866725,-0.0014033744,0.003344072,0.0010008595,-0.0043813125,-0.014516102,-0.0006873983,0.0028897242,10.859723,6.8854804,4.4482665,3.4978597,2.787169,3.2101345,1.9168792,2.3385217,2.3931818,1.8151717,1.4601251,1.7424862,1.7381159,1.7608751,1.5070778,1.4958119,1.3747733,1.3300002,1.5981348,1.1469593,0.95954835,0.90242857,1.1670372,1.088698,1.1605855,1.0688763,0.88068336,0.9303255,1.015369,0.7808758,0.9888172,0.946319,1.0864679,0.9074581,0.9810706,0.87941664,0.9153942,0.674327,0.697094,0.79145765,0.48250186,0.523737,0.50803274,0.46264848,0.4661343,0.43848914,0.4825581,0.5835038,0.5617647,0.4985091,0.46637937,0.43728322,0.2977277,0.29126483,0.28232157,0.29334265,0.30778143,0.26860112,0.2784772,0.2881693,0.27678555,0.2903647,0.2951585,0.2952947,2996.8174,1376.9316,2728.82,606.51373,6006.2026,2595.0356,21.7753,14.58402,0.1345777,0.0852645,0.012565393,0.02030139,364.12402,522.26355,0.026825322,0.021304153,0.040848207,0.007893745,0.015002287,-0.005369661,0.05860574,0.06891308,0.09527778,0.075138986,0.035792142,0.027061872,unknown
8.452,-406.6397,98.63979,-8.431045,32.862125,-6.7212415,19.336056,-8.080203,2.8687348,-26.388681,-12.224246,-11.454571,-4.9747066,-0.73448473,-11.850097,-6.50603,-6.5956383,7.3572445,-13.880622,-7.865716,-5.8322935,-1.28353,-2.951637,-6.171254,1.4364882,-2.3559976,-4.9051666,-3.2450383,-1.4916555,-5.466845,-2.2700353,-2.8038552,3.1058996,-6.5392985,-1.7505308,-2.0379963,-5.5548615,1.6467123,-4.9272647,-2.1836035,-1.458885,130.77164,63.96829,30.058296,40.297993,36.416553,21.649912,18.326021,16.500288,17.66765,16.603626,10.745131,12.123363,10.344829,8.743497,8.2442255,8.925296,12.523656,11.400353,8.006957,7.4540405,8.038771,7.296209,8.40878,7.313449,6.3464775,7.7931304,6.4012265,6.5786586,6.6823616,6.6592774,6.1261115,6.081339,6.6062136,5.027235,4.8482943,5.8791313,5.8520446,5.6922603,5.11514,4.770444,-0.027114263,-0.051369738,-0.036248174,-0.010707603,0.00442515,0.019947888,0.0049885134,-0.0023658082,-0.0042185,-0.013391523,-0.0130518675,0.009146166,0.030687178,0.026783742,0.014516738,-0.008283667,-0.021456309,-0.0060531925,0.011594102,0.009110029,0.0050983774,0.012462225,0.01303068,0.009692484,0.016410466,0.03206597,0.03473592,0.020620534,0.0034211308,-0.010486994,-0.009143002,0.003506637,0.007942971,-0.00065278594,-0.0075955004,-0.0052963006,0.0071113077,0.012810388,0.001039413,0.0003714949,13.719645,9.926096,5.0204034,5.121183,6.156001,3.418789,3.1895087,2.439596,2.733079,3.0777478,1.6016455,2.1644766,1.7168528,1.4601662,1.53956,1.4704711,1.8078364,1.7618375,1.5203707,1.4341619,1.3805766,1.26707,1.4349835,1.2994391,1.1072536,1.5054383,1.1714083,1.0874463,1.1985356,1.156518,1.0494679,1.0137823,1.0770819,0.8332541,0.8365775,0.9862538,1.0644573,0.94550955,0.7413417,0.83382624,0.48050648,0.5079806,0.46597084,0.4745704,0.53652203,0.4758639,0.43769544,0.47546345,0.42065513,0.40518323,0.3945874,0.42411315,0.29144984,0.28723475,0.26816696,0.28207538,0.28656545,0.27443954,0.28055125,0.3164002,0.29191446,0.2910175,0.28679657,0.29053542,2967.384,1604.8083,2489.7957,636.0796,5566.576,2630.8408,22.873407,14.451795,0.14089637,0.100311056,0.025018642,0.026186077,386.63388,494.38058,0.017180536,-0.006701996,-0.007847971,0.029828403,0.006750742,0.003846058,0.058368545,0.055220492,0.08620698,0.090200275,0.02607761,0.027719242,unknown
10.384,-440.66602,113.36163,-14.932653,26.196743,1.0626698,8.435083,-11.350655,1.8940264,-19.34305,-12.500934,-8.349318,-4.596451,-2.4821172,-11.886985,-6.629179,-3.8133647,1.6676444,-10.114847,-4.9576707,-7.337721,-4.5316114,-3.9894333,-3.0517929,-2.4053512,-0.8992269,-2.38596,-6.085303,1.3299315,-7.1757483,-1.5442533,0.6544287,-1.608998,-4.011076,-0.77387464,-2.7938333,-5.0312777,0.76011014,-4.468997,-0.24572049,-2.9386098,131.90712,68.61719,36.913795,34.682663,29.818457,20.133547,19.37082,15.805691,19.713438,15.75185,12.153699,12.678634,12.589768,10.29165,9.4406595,9.299467,8.798607,9.695941,7.7371364,7.598305,8.394776,7.367461,7.205421,6.95999,7.0444245,7.6693106,8.408985,6.2563243,8.339909,5.9604554,6.092219,6.1745367,5.422639,5.5900946,5.0595403,5.2061787,5.1476126,5.434531,4.9372997,4.9929,-0.07475379,-0.028706009,0.016902672,0.007869128,-0.0044679907,-0.012394665,0.007964167,0.0044718436,0.0016620636,-0.007440479,0.006658971,0.0013234271,0.008562022,0.008652077,0.0010332137,0.0085067805,-0.008084096,0.014481366,0.017401561,0.0023394306,0.005267903,0.0114767365,0.0012240718,-0.0040428666,0.00084723695,0.004476312,0.017487025,0.0023277712,0.0047973134,0.008222567,0.013494099,0.010742801,-0.0036222266,0.0032217775,0.005442098,0.0071034506,-0.009521524,-0.0017094575,0.0014785392,-0.0041358992,13.48991,9.299726,5.3519564,4.5076203,4.7110596,3.1460109,2.8619444,2.4447935,3.070432,2.6436684,2.026291,2.1091387,1.8689058,1.5048782,1.6002692,1.4421829,1.4108078,1.7366365,1.3406576,1.3727582,1.3575585,1.3099211,1.2767855,1.1647391,1.1575414,1.4920955,1.4647042,1.0872463,1.2911928,1.0146052,1.0240655,1.0815066,0.95526946,0.9614874,0.89197105,0.854343,0.8721208,0.8899157,0.79844195,0.7936246,0.5031412,0.4888854,0.4311326,0.44941148,0.472123,0.44254342,0.41097417,0.40283808,0.39704764,0.40111718,0.4145964,0.48558426,0.30237195,0.3218215,0.28758314,0.30217004,0.2902528,0.27832437,0.28486285,0.29623964,0.29777613,0.29647997,0.28885764,0.3233531,2589.1936,1417.4564,2287.9058,746.26196,4995.8896,2610.9695,22.585302,13.942053,0.11722881,0.084707946,0.020174244,0.022790309,382.69824,507.3249,0.026615178,-0.0072595403,-0.0068130093,0.03732853,-0.0051583336,0.003115879,0.06681036,0.0780461,0.119459115,0.099231765,0.039676435,0.03504699,unknown
4.432,-408.89377,128.24481,-13.15469,18.99078,-0.68748724,9.12251,-14.048097,9.750705,-31.15155,-8.603442,-8.61267,-5.6906657,2.402023,-14.098685,-6.954933,-2.4495714,6.0263543,-14.695559,-4.0795617,-8.291276,-7.2695208,-2.1079967,-6.2325697,-4.5644846,1.1409146,-3.753768,-7.266353,0.56115186,-6.42826,-2.7197788,-0.48756343,2.0774076,-5.607178,2.4736981,-4.9743876,-5.857782,2.172177,-6.8776374,2.511413,-3.010319,135.23175,73.972755,33.67837,33.646843,28.536118,20.42702,24.514807,13.723374,18.994362,14.85922,11.514165,10.113274,11.499553,10.787753,9.344866,9.127676,10.17408,12.8854065,8.652984,8.894748,8.427297,8.891602,7.2240534,6.797991,6.8262167,7.5000286,7.9498386,6.373402,6.728017,5.500326,7.0181427,5.5652747,6.4477563,5.701929,5.55353,5.9383144,6.157546,5.8806095,5.253722,4.9708867,-0.14635594,-0.1953518,-0.12539,-0.00845883,-0.06502476,-0.11085414,-0.040600907,-0.01708968,0.03344124,0.03742515,0.021867381,0.014237736,0.073257856,0.029899117,-0.020438887,0.006751671,-0.014657499,0.042693198,0.007979194,0.022343814,0.0340723,0.026946347,0.0057570743,0.023272613,0.09147429,0.048681594,0.08901787,0.014831186,0.014379474,0.014959537,0.015292143,0.054662097,-0.005493864,0.009807607,-0.038862735,-0.020941934,-0.019784495,0.016674917,0.006107327,-0.03007179,15.516506,10.297747,5.539872,5.055547,5.3490353,3.7766213,3.5151076,2.438356,3.5134861,2.796268,1.9520463,1.8383213,2.172711,1.5059208,1.7057059,1.3482379,1.6846787,2.2211199,1.4436795,1.5754822,1.2646354,1.5341028,1.4479743,1.2543522,1.3146427,1.3972434,1.5357472,1.2031405,1.2521602,0.92395335,1.0932674,1.0187415,1.215139,0.80447334,0.88548267,0.9223756,1.0675033,1.0506076,0.8262729,0.9485884,0.53475916,0.51517284,0.47584513,0.48124975,0.45319754,0.4463616,0.4501367,0.42072353,0.38354757,0.4073954,0.39794496,0.49203047,0.2918206,0.2724673,0.27457145,0.32376954,0.27311844,0.2586194,0.29098406,0.28847378,0.29827508,0.30738837,0.290105,0.32336465,2637.2158,1524.1559,2391.8745,882.0351,5144.9526,3120.9753,23.382065,14.546996,0.12422894,0.083697096,0.02549722,0.024335608,390.8959,511.58463,0.0152431335,0.011986074,-0.033827726,0.030955935,-0.006327728,0.008908636,0.045109812,0.07063131,0.090427555,0.08498879,0.029756567,0.03080877,unknown
